study_id,patient_id,date_of_birth,gender,gp_practice,trust_code,nhs_number,ethnicity
STU000001,95822412,1977-06-20,F,GP1655,RXP,2026972351,S
STU000002,41227216,1949-03-19,U,GP9151,RGT,4456273760,E
STU000003,38898923,1951-08-04,F,GP6139,RWE,9306707151,E
STU000004,20576383,1986-06-03,M,GP3935,RXP,9060184184,C
STU000005,61019678,1955-10-16,M,GP6955,RTG,7016988123,Z
STU000006,31931511,1956-08-12,U,GP6138,RTG,9948523764,N
STU000007,38538251,1973-11-02,U,GP1934,RWE,3408619421,B
STU000008,28566572,1977-07-06,U,GP7541,RGT,6252965310,Z
STU000009,81016525,1951-06-15,F,GP9767,RXP,1468662769,B
STU000010,45351479,1990-07-07,F,GP6385,RGT,6657695393,N
STU000011,90388981,1967-12-24,F,GP2873,RTG,2952400435,N
STU000012,81498611,1958-11-07,F,GP1513,RA7,8620154699,F
STU000013,63551839,1995-08-07,M,GP4465,RGT,8231313764,Z
STU000014,19528530,1962-02-05,M,GP5487,RXP,5645905276,N
STU000015,42614537,1993-09-07,U,GP5250,RWE,4567181201,M
STU000016,18135295,1983-05-06,M,GP6722,RXP,7363532024,C
STU000017,83863413,1995-06-23,U,GP7375,RGT,1852808613,S
STU000018,60864911,1958-06-22,U,GP6185,RGT,5928417345,B
STU000019,87736262,1992-05-17,U,GP1060,RXP,4681934042,Z
STU000020,41568532,1952-01-07,U,GP4074,RXP,4325955655,D
STU000021,99889098,1984-04-07,U,GP1235,RTG,8790122996,P
STU000022,19832887,1955-12-16,U,GP8471,RXP,7057565244,P
STU000023,99639081,1994-09-25,F,GP2857,RWE,7265599490,P
STU000024,95125977,1960-09-14,F,GP5669,RXP,8018437138,B
STU000025,31687165,1951-02-03,U,GP1269,RA7,9300010365,S
STU000026,51373735,1952-11-15,U,GP1534,RTG,8953013516,N
STU000027,31810617,1988-02-07,F,GP3038,RTG,9220693336,Z
STU000028,15197528,1990-01-12,M,GP9315,RTG,8123984285,M
STU000029,57130035,1970-01-14,M,GP1254,RGT,7871714360,S
STU000030,68571795,1995-04-18,F,GP4156,RA7,8062791807,S
STU000031,58884978,1994-03-21,F,GP3846,RXP,9178353764,M
STU000032,84411983,1969-02-23,M,GP9261,RGT,8663429809,Z
STU000033,72409658,1973-09-06,F,GP4338,RGT,1400571893,Z
STU000034,41523529,1959-01-20,U,GP9907,RGT,,N
STU000035,76354180,1985-03-08,U,GP4633,RTG,4609734448,M
STU000036,71265269,1973-11-02,F,GP2359,RWE,3694825728,S
STU000037,73709724,1953-02-15,U,GP3010,RGT,5904145652,C
STU000038,55076693,1951-02-16,F,GP4407,RXP,5727349037,M
STU000039,18357162,1949-08-21,M,GP4445,RXP,9196096398,C
STU000040,62343121,1978-01-06,U,GP1515,RGT,9486494079,N
STU000041,32151928,1940-03-17,U,GP5169,RGT,,D
STU000042,16749089,1986-02-07,M,GP6366,RWE,1943866804,C
STU000043,56970882,1974-05-16,M,GP2506,RTG,8094961855,N
STU000044,72415804,1995-09-13,M,GP5097,RWE,8376160226,B
STU000045,63238057,1979-03-26,M,GP8992,RXP,9086810658,E
STU000046,98787891,1980-10-04,U,GP7275,RXP,6810727866,B
STU000047,92666356,1997-03-02,U,GP5146,RA7,7055080408,Z
STU000048,86483924,1985-07-01,M,GP3947,RTG,6093465668,D
STU000049,98174955,1987-06-05,F,GP3003,RGT,9636754133,N
STU000050,64277800,1981-04-18,M,GP7317,RTG,3584719544,B
STU000051,43742830,1975-12-20,U,GP2225,RA7,8542826729,F
STU000052,23492385,1965-04-02,F,GP9169,RGT,9548100389,B
STU000053,95613415,1997-03-20,F,GP7272,RWE,3475678519,Z
STU000054,18770247,1940-08-10,M,GP7599,RGT,5462987469,B
STU000055,80138498,2000-02-27,F,GP5931,RTG,6780272082,F
STU000056,45520201,2003-10-02,F,GP5889,RXP,4910446704,S
STU000057,70939053,1953-01-08,M,GP1170,RWE,2871241920,D
STU000058,19584466,1987-09-01,U,GP1860,RTG,1185010792,E
STU000059,68755000,1949-05-11,U,GP7218,RTG,4000742597,S
STU000060,87342561,1998-02-05,F,GP3424,RA7,3265977202,Z
STU000061,56702542,2002-05-11,U,GP8908,RWE,5689242601,B
STU000062,25558733,1985-09-27,M,GP4373,RGT,3124315530,Z
STU000063,16927215,1967-08-27,F,GP4078,RXP,5743940506,S
STU000064,84121929,2005-06-25,F,GP8438,RWE,1558605632,M
STU000065,73380266,1997-10-17,M,GP7556,RWE,5589770880,Z
STU000066,78147397,1979-10-21,M,GP3413,RXP,4763234181,D
STU000067,71115319,1942-08-06,F,GP1468,RXP,7239045246,P
STU000068,61818612,1950-06-14,M,GP3467,RXP,7451858617,A
STU000069,65026398,1996-05-12,M,GP1805,RXP,2815003262,M
STU000070,94127561,1962-10-09,U,GP9087,RA7,2862148968,Z
STU000071,95060193,1971-02-08,M,GP1870,RGT,7765563516,P
STU000072,85957578,1952-05-08,U,GP7628,RXP,2687430058,E
STU000073,71682508,2003-04-06,M,GP6695,RTG,1013343914,S
STU000074,71315464,2001-12-10,U,GP4909,RWE,1298305388,N
STU000075,29036590,1941-11-16,F,GP6473,RGT,1330614006,A
STU000076,98473848,1985-08-19,M,GP9000,RWE,3029665156,A
STU000077,33574011,1977-04-17,U,GP3741,RWE,4329701564,F
STU000078,72858374,1997-08-24,F,GP9940,RTG,8144285185,N
STU000079,45186708,1941-06-10,U,GP6467,RA7,7853666330,Z
STU000080,50559278,1942-03-14,M,GP3320,RTG,3138173174,M
STU000081,88831486,1986-04-24,M,GP4175,RXP,3743340587,Z
STU000082,41690501,1997-09-06,F,GP6715,RTG,9563923030,A
STU000083,16788532,1983-10-04,F,GP8455,RA7,8698043887,A
STU000084,47215199,2003-11-05,F,GP3461,RA7,9446789654,Z
STU000085,12118101,1960-05-16,F,GP2058,RTG,5361936136,E
STU000086,92558242,1955-01-16,F,GP1083,RXP,4582475407,C
STU000087,19863756,1984-05-26,U,GP3540,RGT,8358125511,D
STU000088,77853916,1995-10-03,F,GP4585,RGT,2523133874,Z
STU000089,22762205,1989-07-13,M,GP5280,RTG,7859229401,M
STU000090,27463800,1981-10-05,U,GP4268,RTG,5877754628,E
STU000091,57197152,1979-02-10,U,GP8555,RA7,6082544784,M
STU000092,85291541,1952-03-17,F,GP6132,RA7,8355554562,M
STU000093,86010330,1999-07-14,F,GP1453,RA7,8588218088,C
STU000094,86181117,1978-04-19,U,GP7113,RWE,9065112088,M
STU000095,46663833,1956-07-22,M,GP8582,RA7,1233415299,Z
STU000096,11031743,1953-06-20,M,GP5760,RA7,1261412194,Z
STU000097,77144075,2005-12-23,M,GP4359,RA7,3127317293,Z
STU000098,48858073,1959-05-21,F,GP1105,RXP,1861999412,C
STU000099,63118906,1955-09-04,M,GP4347,RGT,3034708132,N
STU000100,96629889,1990-01-04,F,GP7628,RXP,5220648336,P
STU000101,85663295,1973-10-22,F,GP3018,RXP,1093019873,Z
STU000102,89379016,1970-03-17,U,GP9956,RWE,7340052048,Z
STU000103,72104107,1952-10-16,F,GP5508,RXP,4435351920,M
STU000104,21318464,1958-01-10,F,GP2968,RA7,2672586542,A
STU000105,90246882,1996-01-12,M,GP8666,RXP,2189293820,F
STU000106,56952151,2004-09-07,F,GP9602,RXP,3203512161,C
STU000107,96707983,1985-11-24,U,GP6558,RXP,4378837318,Z
STU000108,49700543,1978-07-03,U,GP8925,RXP,9429109595,C
STU000109,93851247,2004-11-17,F,GP3120,RTG,7789160970,M
STU000110,81673763,1948-01-01,U,GP3607,RWE,5751180577,N
STU000111,36802975,1981-04-25,U,GP4876,RGT,9128109021,M
STU000112,70306604,1948-01-20,F,GP2875,RGT,5607991799,S
STU000113,60319927,1943-03-11,M,GP8364,RXP,3390012828,N
STU000114,70210270,1996-11-10,M,GP4296,RWE,4393042281,A
STU000115,50419829,1952-04-02,M,GP1085,RTG,8620928447,B
STU000116,86593187,1983-03-22,U,GP9653,RXP,8849378030,F
STU000117,42363373,1957-02-15,F,GP7162,RGT,3444491041,P
STU000118,74227366,1978-02-04,F,GP4777,RGT,2421289722,E
STU000119,43739900,1989-12-12,M,GP3586,RTG,9911099886,P
STU000120,55504725,2004-05-13,U,GP1928,RA7,1128754686,E
STU000121,53112268,1965-06-25,M,GP3282,RWE,8446926412,Z
STU000122,92523968,1947-04-16,M,GP1579,RTG,5213603623,S
STU000123,14670638,1950-09-16,M,GP5432,RGT,1446939534,D
STU000124,81062902,1984-07-16,F,GP4731,RGT,,P
STU000125,38799154,1988-11-22,U,GP1296,RA7,3070918747,M
STU000126,99635939,1956-07-23,F,GP3257,RGT,2880993200,F
STU000127,28639738,1985-04-11,F,GP1949,RWE,1996575994,D
STU000128,74245343,1992-12-25,U,GP1750,RGT,1244313440,N
STU000129,27318510,1963-05-02,F,GP6728,RA7,2255903097,N
STU000130,20584397,1955-11-03,M,GP5099,RA7,6179133387,F
STU000131,85647532,1968-08-23,F,GP7011,RA7,3807379048,E
STU000132,74819756,1980-12-18,U,GP2710,RGT,7383213464,C
STU000133,52857920,1969-05-24,U,GP4453,RGT,1609718865,N
STU000134,22993840,1998-02-01,F,GP1553,RTG,6944993484,B
STU000135,79085198,1947-05-28,U,GP7290,RXP,6938171032,D
STU000136,90197611,1966-07-06,U,GP8062,RA7,9814388068,P
STU000137,58657117,1984-01-20,F,GP5301,RA7,5412413776,S
STU000138,55511258,1995-07-26,U,GP1935,RGT,7671347646,Z
STU000139,54018830,1976-09-15,F,GP9501,RTG,6932599814,D
STU000140,59440148,1956-01-09,U,GP5495,RGT,5289839506,E
STU000141,16892773,1983-10-13,M,GP5493,RTG,1052996109,Z
STU000142,37365878,1981-05-28,M,GP8271,RXP,,F
STU000143,80528349,2001-11-28,U,GP4569,RXP,9841554539,E
STU000144,84905122,1980-02-15,M,GP5227,RTG,3125703567,C
STU000145,62953249,1958-10-21,M,GP4812,RGT,3811489153,P
STU000146,82286705,1996-10-11,M,GP4734,RGT,9555450885,A
STU000147,54331259,1985-09-23,M,GP4845,RTG,1468853596,B
STU000148,53106399,2005-02-08,M,GP6337,RA7,2786576136,E
STU000149,63283709,1958-01-11,U,GP6902,RTG,9482984894,F
STU000150,46619573,2000-05-20,M,GP3626,RTG,5486568260,S
STU000151,67405358,1943-02-20,M,GP6129,RA7,8356592812,M
STU000152,54241559,1944-11-24,M,GP7243,RGT,5102464081,D
STU000153,25759274,2004-10-21,U,GP7849,RA7,4148407142,P
STU000154,82144402,1946-10-16,U,GP9592,RA7,7189122676,S
STU000155,18289024,1977-04-11,M,GP6930,RWE,7252704323,B
STU000156,22205980,1970-08-24,F,GP6929,RGT,3171722069,Z
STU000157,44152669,2001-10-08,F,GP7862,RWE,3309042717,M
STU000158,64877191,1957-10-09,F,GP6596,RTG,1506651617,P
STU000159,82109613,1958-10-16,U,GP4245,RWE,,M
STU000160,71824078,1973-09-23,F,GP2654,RWE,4734297104,A
STU000161,69920305,1961-02-05,U,GP9672,RXP,9178736108,M
STU000162,87507357,1970-12-10,M,GP6518,RTG,3648403946,A
STU000163,94019376,1949-12-12,F,GP7699,RXP,7166242227,C
STU000164,34679818,1963-12-25,U,GP9345,RGT,9623365510,Z
STU000165,62132722,1998-07-11,F,GP3895,RA7,4320036885,N
STU000166,19768947,1983-01-19,U,GP9604,RA7,9280884088,M
STU000167,74279671,1980-03-05,M,GP4451,RXP,7524635023,S
STU000168,45106207,1980-02-12,F,GP3713,RGT,6531244261,D
STU000169,29585415,1961-05-09,U,GP2738,RWE,8157277882,D
STU000170,96126771,2005-03-01,U,GP1651,RA7,1838088426,A
STU000171,99686372,1987-04-10,U,GP7987,RXP,3237222263,E
STU000172,98487646,1954-12-23,M,GP8281,RXP,7413483748,C
STU000173,35760684,1975-12-22,M,GP6795,RGT,5614299531,F
STU000174,22549425,1975-08-21,U,GP9402,RGT,4971685036,P
STU000175,80888325,1980-04-27,U,GP1583,RGT,2056191455,D
STU000176,37804291,1965-05-16,M,GP8938,RWE,8445586448,D
STU000177,20526386,1951-09-28,U,GP4509,RGT,2865384977,S
STU000178,95110541,1966-12-06,M,GP7851,RTG,7929406696,D
STU000179,43077929,1984-08-17,U,GP3950,RTG,4610744021,Z
STU000180,58307308,2002-08-26,U,GP7425,RA7,7360670711,B
STU000181,61705758,1976-07-15,F,GP5053,RXP,1497439597,F
STU000182,29587040,1954-06-23,F,GP3098,RXP,9005858664,Z
STU000183,71453148,1970-01-10,F,GP9314,RWE,8657187506,F
STU000184,50323741,1973-11-11,F,GP7412,RXP,7121184319,A
STU000185,62738860,1974-08-24,M,GP6567,RGT,6620010435,S
STU000186,49101812,1961-09-07,U,GP2807,RA7,7918124590,P
STU000187,90253323,1942-12-01,F,GP2478,RTG,9212959154,P
STU000188,98261798,1948-11-02,U,GP4448,RTG,3299837590,P
STU000189,78541804,1990-12-08,F,GP3644,RTG,6718758028,D
STU000190,74796438,1941-01-28,M,GP9627,RGT,7448890487,A
STU000191,52803305,1960-05-10,M,GP4768,RWE,5440042755,M
STU000192,72015859,1991-03-27,U,GP5423,RGT,1328681328,M
STU000193,47358810,1942-01-24,U,GP3487,RGT,8699244299,S
STU000194,80828710,1979-06-14,U,GP1383,RTG,6472001976,E
STU000195,92474715,2000-07-10,F,GP2524,RWE,9447712449,N
STU000196,66779304,1976-12-18,U,GP5007,RXP,5760130713,A
STU000197,75043108,1990-04-15,F,GP8811,RA7,6629026320,Z
STU000198,21225238,1952-09-06,M,GP9025,RA7,2073608945,S
STU000199,82751830,2000-09-24,U,GP4808,RGT,8590961600,E
STU000200,21674661,1983-03-02,F,GP7660,RGT,7441658392,D
STU000201,17966873,1981-08-23,F,GP9428,RA7,5746127311,M
STU000202,28198434,1956-01-06,U,GP2990,RWE,6142654720,B
STU000203,62707402,1944-07-16,M,GP9594,RXP,,M
STU000204,71028216,1977-12-22,F,GP9560,RTG,3792676715,P
STU000205,38434222,1966-10-23,F,GP9509,RA7,6374032156,F
STU000206,26674831,1957-03-17,U,GP8763,RGT,6659426982,N
STU000207,22527880,1948-01-10,U,GP4074,RWE,3980901341,F
STU000208,73995913,1952-01-20,F,GP3563,RGT,6265756641,D
STU000209,23851475,1975-05-27,F,GP6009,RTG,3831962147,C
STU000210,57135617,1953-12-07,F,GP3921,RTG,3420900257,P
STU000211,57182314,1989-06-19,U,GP5542,RA7,3033266894,D
STU000212,37574457,1967-02-26,U,GP3400,RWE,6002856890,F
STU000213,80905413,1949-01-05,U,GP8203,RXP,8150442940,P
STU000214,88834594,1955-04-18,F,GP7181,RXP,8328264724,P
STU000215,47241089,1980-09-03,U,GP4504,RWE,8875273236,M
STU000216,51630244,1996-08-23,F,GP2970,RA7,9159416252,C
STU000217,13395111,1986-08-25,U,GP6668,RXP,5034722983,C
STU000218,25845304,1941-04-15,F,GP9618,RWE,9614048844,B
STU000219,17440911,1987-05-17,M,GP5473,RGT,8074747961,M
STU000220,16171536,1945-12-23,F,GP5492,RGT,4536156992,N
STU000221,46407626,1998-08-06,F,GP9938,RGT,,C
STU000222,47890586,1956-02-14,M,GP1918,RXP,5562653160,P
STU000223,36229153,1975-04-21,U,GP1273,RTG,4046458781,S
STU000224,23951801,1986-09-01,U,GP7605,RXP,3876086952,P
STU000225,71533194,1958-12-09,M,GP3827,RXP,5486129538,P
STU000226,45029610,1992-03-21,U,GP1052,RTG,2506179666,S
STU000227,24181143,1951-10-15,M,GP2904,RGT,1371160993,Z
STU000228,90973889,1942-03-26,M,GP4563,RTG,2977184333,D
STU000229,70693413,1979-11-21,M,GP3174,RTG,5524040701,C
STU000230,88158177,1975-03-19,F,GP7782,RWE,4587479963,D
STU000231,32547129,1962-05-09,U,GP8202,RTG,5691874056,F
STU000232,92423989,1984-11-17,F,GP3793,RGT,7808480880,S
STU000233,94658420,1966-12-14,F,GP5729,RWE,2155131949,D
STU000234,90143600,1973-04-15,F,GP1515,RGT,3710612548,N
STU000235,39448924,1981-06-19,F,GP1554,RTG,4012010269,A
STU000236,85579195,1960-07-16,F,GP6516,RGT,6832585075,P
STU000237,55735904,1963-01-15,U,GP8478,RA7,7010091529,E
STU000238,88653825,1987-10-11,F,GP7572,RTG,5758202336,E
STU000239,39962391,1991-10-01,M,GP9391,RWE,9256445847,P
STU000240,34438599,1965-10-25,M,GP3128,RTG,5683226540,C
STU000241,99929175,1984-08-13,M,GP8546,RGT,3828702405,C
STU000242,32325567,1978-05-03,M,GP4869,RWE,2874963179,C
STU000243,49581964,1987-01-16,M,GP6647,RGT,8244692595,N
STU000244,14159837,1988-08-23,M,GP2569,RXP,5846880870,C
STU000245,98663948,1991-06-10,U,GP7956,RA7,5602730904,S
STU000246,36799898,1943-04-20,M,GP4852,RTG,6850949950,A
STU000247,96149847,1990-02-21,M,GP3262,RXP,1807327369,M
STU000248,30284415,1951-06-13,U,GP3947,RXP,5942423191,Z
STU000249,81875527,2001-01-09,F,GP3941,RWE,5752083046,F
