study_id,patient_id,date_of_birth,gender,gp_practice,trust_code,nhs_number,ethnicity
STU000250,26143959,1952-11-28,F,GP1200,RWE,2370205303,M
STU000251,89865944,1998-01-16,U,GP7581,RXP,4312964517,E
STU000252,65625517,1954-10-26,F,GP9225,RTG,8649351906,P
STU000253,61411224,1986-02-26,M,GP7947,RA7,8557470772,B
STU000254,16615722,1959-01-11,U,GP5224,RWE,9041060090,N
STU000255,53066216,1976-01-04,F,GP8540,RTG,6881083339,Z
STU000256,18806960,1977-01-18,F,GP3928,RTG,6827778245,E
STU000257,36724061,1944-10-04,F,GP1599,RA7,8467575044,B
STU000258,88769733,1952-03-24,M,GP9084,RXP,9129156255,N
STU000259,39709238,1971-12-27,U,GP8510,RGT,5623687550,C
STU000260,43875271,1952-07-17,U,GP2290,RTG,8513044549,A
STU000261,10986174,1963-12-09,U,GP2298,RXP,5145330871,S
STU000262,35281262,1973-05-20,U,GP9833,RWE,5504695792,D
STU000263,66178935,1995-05-24,U,GP4042,RTG,9786395766,C
STU000264,78090647,1976-05-01,F,GP4393,RGT,8653848950,E
STU000265,39830361,1974-08-20,U,GP6212,RGT,1950578005,D
STU000266,73380252,1948-10-10,U,GP8547,RA7,7851463947,N
STU000267,29223220,1941-06-11,F,GP6674,RXP,5946851537,N
STU000268,87346846,1966-09-23,M,GP7390,RTG,2730606516,S
STU000269,53246714,1950-11-16,U,GP6657,RGT,6880632538,F
STU000270,32417070,1997-11-15,M,GP3554,RA7,3512284810,S
STU000271,58217837,1995-07-25,M,GP5651,RA7,8490646376,M
STU000272,60357475,1956-07-20,M,GP2588,RXP,1937614470,S
STU000273,26588648,1977-03-28,M,GP7571,RA7,7049530959,M
STU000274,78663747,1975-06-25,F,GP2730,RTG,7582073468,M
STU000275,15288944,2003-08-10,F,GP3571,RWE,7013187705,N
STU000276,78679929,1962-11-04,F,GP7850,RXP,2762198468,S
STU000277,58347193,1968-03-20,U,GP9247,RGT,8439518982,F
STU000278,22475714,1971-03-19,U,GP8731,RGT,9383115102,P
STU000279,27785402,2005-04-28,M,GP8500,RTG,2027851518,D
STU000280,27536261,1981-03-10,M,GP1506,RWE,7775750049,Z
STU000281,99904987,1996-04-26,M,GP8559,RA7,3754702956,F
STU000282,11562947,1960-04-15,U,GP2144,RGT,4215249373,M
STU000283,83886264,2000-07-03,F,GP5260,RA7,5396844455,A
STU000284,23776553,1977-07-27,U,GP1653,RTG,7184949643,B
STU000285,58767001,1958-05-25,U,GP2831,RWE,6868920372,C
STU000286,10294869,1971-08-07,F,GP2591,RTG,5613093606,N
STU000287,24356130,1971-05-11,F,GP8285,RTG,8676712652,S
STU000288,70465703,1975-10-02,M,GP3425,RA7,2238799281,F
STU000289,27231111,1986-12-10,F,GP3593,RA7,8017523794,N
STU000290,70779921,1977-03-24,U,GP3106,RWE,7903942692,E
STU000291,56344519,1969-01-28,M,GP5963,RWE,3509269249,P
STU000292,81659221,1991-08-20,M,GP6639,RWE,7447155169,M
STU000293,43629729,2002-11-06,U,GP8897,RWE,2631539419,B
STU000294,78574830,1983-04-10,M,GP4675,RWE,4389907086,F
STU000295,93290380,2003-08-19,U,GP1199,RA7,4857459052,F
STU000296,49483865,1944-07-21,M,GP6398,RA7,5583579348,P
STU000297,10757677,1950-01-15,U,GP9567,RWE,6345912504,C
STU000298,19781894,1971-04-23,U,GP8472,RWE,7911193831,B
STU000299,99031246,1964-12-27,M,GP3171,RA7,2300347998,D
STU000300,15352233,2001-08-04,U,GP1836,RTG,1313766891,N
STU000301,15885670,1950-08-07,M,GP9886,RA7,7387607079,S
STU000302,66936428,1995-02-24,F,GP4191,RA7,5297093830,S
STU000303,33889703,1974-08-21,M,GP6384,RA7,8066422240,P
STU000304,43423167,1983-05-22,U,GP9242,RTG,7983280639,C
STU000305,61192463,2002-01-11,U,GP8708,RXP,1700641785,M
STU000306,11496555,1978-02-28,F,GP6610,RA7,4532858338,B
STU000307,38418851,1969-04-10,U,GP6003,RTG,3026690440,S
STU000308,83665549,1966-10-22,M,GP6304,RWE,3845805571,P
STU000309,48270459,2000-11-20,F,GP5413,RWE,9301499827,E
STU000310,67486445,1987-03-10,F,GP6798,RTG,7226447920,M
STU000311,72122457,1993-01-25,F,GP1906,RXP,4459041081,E
STU000312,20120010,1942-12-07,M,GP5193,RTG,8870749760,M
STU000313,97766064,1981-09-18,U,GP4267,RWE,2176662219,C
STU000314,92414513,1981-12-16,U,GP8698,RGT,8329312966,S
STU000315,39369404,1988-01-04,M,GP6614,RTG,7605211805,E
STU000316,15355917,1954-08-05,U,GP2212,RTG,8440811892,C
STU000317,59029303,1978-10-07,U,GP2441,RXP,6348207818,Z
STU000318,77355419,1973-09-17,F,GP1358,RWE,8960435535,N
STU000319,65648506,1967-03-11,F,GP4730,RXP,6850620764,E
STU000320,28082355,1972-10-24,M,GP3298,RGT,8053368108,N
STU000321,21508969,1946-09-02,U,GP7119,RGT,7724692990,P
STU000322,55992559,1981-09-16,F,GP6468,RGT,4154369191,P
STU000323,81327320,1954-09-06,U,GP2437,RA7,9257061242,D
STU000324,74709513,1949-11-14,F,GP8630,RXP,2419183659,S
STU000325,44601998,1983-08-17,U,GP8084,RGT,2261920637,M
STU000326,45071480,1942-01-08,F,GP7998,RWE,3857879268,S
STU000327,44061458,1985-12-28,U,GP3500,RWE,4319975372,C
STU000328,55424358,1952-01-18,U,GP1646,RWE,7614577136,F
STU000329,45311610,1980-04-22,M,GP4304,RTG,5996287836,D
STU000330,95938445,1967-06-01,M,GP8203,RGT,2611102142,D
STU000331,58283485,1988-01-15,F,GP7540,RWE,4498248368,C
STU000332,22101856,2004-10-24,U,GP2993,RWE,4249599563,N
STU000333,33492771,1985-12-11,F,GP4129,RWE,5231196084,F
STU000334,60610858,2001-05-17,M,GP8486,RGT,5326129844,M
STU000335,95048646,1952-06-12,F,GP2069,RXP,8095293870,B
STU000336,20204415,1989-08-01,F,GP6296,RGT,2069438806,C
STU000337,45622106,1959-03-23,F,GP1638,RGT,6553755986,C
STU000338,74732147,1993-03-06,U,GP3480,RWE,4972649306,A
STU000339,17267644,2003-04-10,F,GP7114,RTG,,F
STU000340,52365995,1943-08-02,U,GP3364,RXP,9789648210,S
STU000341,59113508,1961-03-04,M,GP6712,RWE,5690636423,B
STU000342,46231955,2000-08-14,U,GP8215,RWE,5298066670,E
STU000343,75313057,1956-06-22,U,GP6989,RA7,5708994795,S
STU000344,44865621,1965-03-08,U,GP3126,RWE,9942933571,M
STU000345,48199537,1976-10-04,M,GP4706,RTG,8126937147,N
STU000346,94728082,1974-03-11,F,GP7140,RWE,9736931183,M
STU000347,58743159,1946-04-06,M,GP3342,RGT,2021469208,A
STU000348,63290556,2001-08-28,F,GP4076,RA7,7037250227,N
STU000349,51523026,1973-09-15,M,GP5576,RA7,9263025879,C
STU000350,83624500,1972-06-26,F,GP9993,RXP,3848628797,F
STU000351,56596140,1973-02-26,F,GP7988,RGT,1542145861,N
STU000352,48488577,1954-02-18,U,GP5844,RWE,9045791189,M
STU000353,62982727,1950-09-06,F,GP9370,RWE,3923044658,D
STU000354,97034430,1985-09-20,M,GP9692,RA7,7584855993,P
STU000355,35204672,1961-06-06,M,GP3713,RA7,4075565814,S
STU000356,39150491,1994-04-09,M,GP7567,RTG,7341716034,E
STU000357,34374441,1940-02-09,U,GP6105,RWE,5120057988,M
STU000358,71852177,1957-03-16,M,GP4972,RXP,4377187993,M
STU000359,43999060,1964-04-27,F,GP2155,RWE,2186346730,B
STU000360,63124490,1959-04-15,M,GP5513,RTG,9636187241,E
STU000361,93903841,1953-11-20,F,GP4804,RXP,2951493270,F
STU000362,35899364,1974-01-13,F,GP2848,RXP,2250294737,B
STU000363,72866875,1986-04-28,U,GP9102,RXP,2811076569,E
STU000364,12512536,1975-05-21,U,GP6387,RXP,2531848603,D
STU000365,92280734,2003-04-19,F,GP5354,RGT,7724287042,Z
STU000366,35718350,1988-01-20,M,GP2615,RA7,1407650680,D
STU000367,98013189,1986-10-22,U,GP7911,RXP,5466185840,N
STU000368,20460308,1998-10-28,U,GP1610,RXP,8634866023,A
STU000369,24161873,1967-10-06,M,GP6389,RGT,9711802464,E
STU000370,81658908,1985-11-12,F,GP5074,RTG,5500262927,Z
STU000371,60340113,1973-03-07,U,GP9966,RTG,8476270076,C
STU000372,10881653,2003-02-11,F,GP9818,RWE,2313552042,B
STU000373,28576833,1991-06-20,F,GP4050,RXP,6163191165,N
STU000374,33206579,1984-06-26,F,GP6922,RWE,5120197934,B
STU000375,56698401,1964-10-10,U,GP5853,RA7,3311784874,B
STU000376,50907334,1965-02-03,U,GP7629,RTG,6814525223,M
STU000377,39807828,1953-12-27,F,GP2346,RTG,5292557368,A
STU000378,27498659,1971-09-05,U,GP5485,RGT,3123830957,D
STU000379,53407575,1971-04-15,U,GP4538,RWE,5348303725,A
STU000380,92707781,2001-08-14,U,GP4149,RXP,8738351331,F
STU000381,42621391,1970-06-18,F,GP2262,RWE,4016934569,S
STU000382,83658696,1956-02-26,U,GP8794,RA7,2346406906,S
STU000383,17124981,1969-12-12,U,GP4669,RXP,4593227236,N
STU000384,61096850,2003-10-14,M,GP3807,RGT,7699971723,A
STU000385,15335477,1984-08-28,U,GP3422,RGT,8224165114,E
STU000386,18322800,1972-12-01,U,GP9041,RXP,5049072489,D
STU000387,66013532,1997-05-18,U,GP5991,RTG,2748661598,Z
STU000388,51473062,1980-01-20,M,GP6871,RA7,5197702821,P
STU000389,34714210,1992-12-06,U,GP4188,RWE,5250257476,A
STU000390,13516265,2003-12-04,F,GP2459,RGT,9358638318,Z
STU000391,77420864,1989-07-13,U,GP8772,RWE,8933945089,E
STU000392,39870720,1985-03-23,F,GP5128,RXP,1389701693,D
STU000393,91594977,1969-06-21,U,GP2336,RTG,9993781295,S
STU000394,42980201,1947-09-02,U,GP7113,RGT,1723758304,P
STU000395,71920968,1941-01-11,F,GP6017,RGT,1740422125,N
STU000396,62756521,1963-09-07,F,GP2588,RWE,7870737796,N
STU000397,26581824,1962-09-05,F,GP1497,RA7,5040292978,E
STU000398,15892974,1977-02-12,U,GP3955,RA7,3226892666,N
STU000399,48759467,1964-10-05,U,GP6527,RXP,3381395514,F
STU000400,41927492,1958-04-27,F,GP4085,RXP,5473596658,N
STU000401,34808803,1952-09-03,U,GP6251,RA7,7535534994,Z
STU000402,31654047,1965-05-11,M,GP8338,RWE,7985074008,M
STU000403,19082067,1950-08-01,F,GP2709,RTG,7705530537,E
STU000404,92148463,2003-05-25,U,GP1903,RA7,4570222505,B
STU000405,27409802,1979-10-24,U,GP9893,RWE,8047751134,P
STU000406,37827473,1943-01-10,F,GP4084,RTG,9047502562,P
STU000407,10822924,1962-09-12,U,GP1732,RWE,5718668974,D
STU000408,14772547,1980-02-23,M,GP9114,RWE,3632888180,M
STU000409,84514623,1966-12-04,F,GP1077,RWE,6275816824,M
STU000410,86635858,1945-03-05,U,GP5033,RA7,8166293834,M
STU000411,50618137,1979-04-21,U,GP5466,RXP,3964735450,M
STU000412,74890505,1988-05-27,M,GP8998,RTG,3577537135,M
STU000413,71655384,1945-12-25,F,GP3111,RWE,9892834378,C
STU000414,87518768,2002-02-06,U,GP6363,RWE,7005242777,E
STU000415,86518645,1973-02-25,M,GP7470,RWE,5081116913,N
STU000416,82555030,1965-03-17,M,GP8683,RXP,1469628454,M
STU000417,92720444,1963-02-25,U,GP2104,RWE,6887978829,N
STU000418,73155598,1945-11-17,M,GP4447,RTG,,F
STU000419,57169588,1972-03-12,F,GP4287,RGT,6975638959,E
STU000420,81503899,2004-02-08,M,GP4184,RTG,2884939143,B
STU000421,86129797,1971-10-17,F,GP3639,RWE,2363882153,B
STU000422,69755911,1992-09-18,M,GP3783,RTG,2590736268,B
STU000423,28645088,1969-01-13,M,GP1957,RXP,3698470384,B
STU000424,50229795,1942-11-27,F,GP7325,RTG,6956119508,D
STU000425,18376603,2002-10-09,F,GP8454,RXP,5952689640,F
STU000426,61377152,1968-03-10,U,GP3856,RXP,9586242978,F
STU000427,12810133,1995-05-05,M,GP8535,RXP,2727568775,F
STU000428,93650995,1966-07-14,F,GP8546,RXP,6963316649,F
STU000429,65141717,1991-03-24,U,GP4373,RWE,7953020572,P
STU000430,72402697,1992-06-21,F,GP4498,RXP,5901981439,Z
STU000431,92280717,1997-05-27,U,GP7752,RGT,1856458337,C
STU000432,48816900,1989-09-14,M,GP8257,RGT,3980576777,Z
STU000433,93794410,1962-05-24,U,GP3553,RXP,4439567874,F
STU000434,89426041,1999-04-28,U,GP3139,RXP,4762033050,B
STU000435,89932574,1950-01-01,M,GP6431,RGT,9168184950,C
STU000436,96202825,1967-05-27,M,GP6946,RA7,9200147452,N
STU000437,45248951,2000-06-23,M,GP5747,RTG,3413288685,C
STU000438,67953319,1960-07-04,U,GP7712,RWE,7995138043,E
STU000439,79786819,1971-02-22,M,GP8289,RGT,4245593049,M
STU000440,43808923,2000-07-16,M,GP1326,RA7,8808043113,S
STU000441,91159552,1963-08-01,F,GP6633,RTG,5242634401,B
STU000442,67308741,1962-03-20,F,GP7449,RWE,8018933340,B
STU000443,33881291,1985-10-26,F,GP1261,RA7,6021075141,D
STU000444,44761889,2005-05-17,M,GP9021,RTG,4890452920,D
STU000445,62523472,1979-05-15,F,GP6529,RGT,8115443919,F
STU000446,26267678,1944-03-28,U,GP1174,RA7,5377482900,N
STU000447,96945247,1988-07-02,U,GP5428,RXP,6736508280,M
STU000448,64652792,1983-03-12,U,GP5285,RA7,6123481237,B
STU000449,55327823,1997-11-03,U,GP6220,RA7,,B
STU000450,14949636,1971-02-06,F,GP2064,RWE,1323890137,F
STU000451,24271532,1949-03-19,U,GP8549,RTG,1523893241,D
STU000452,53163063,1950-03-03,U,GP2500,RGT,3944633862,B
STU000453,68876111,1989-06-21,U,GP4156,RXP,4511354523,N
STU000454,34080385,1963-08-10,U,GP2003,RXP,1027115821,D
STU000455,33427561,1973-03-18,U,GP4102,RGT,1325471606,F
STU000456,25771632,1969-03-13,U,GP5861,RA7,8046301787,E
STU000457,73674613,1984-12-08,U,GP1114,RTG,1692624346,N
STU000458,31212522,1984-12-02,U,GP8046,RGT,2915263394,Z
STU000459,40878564,1951-06-19,F,GP2079,RA7,8901559463,N
STU000460,29453688,1987-08-10,F,GP6135,RA7,1817268090,A
STU000461,47662052,1985-07-15,F,GP6314,RXP,9156527614,C
STU000462,87594146,1989-07-01,M,GP6189,RXP,3715248432,A
STU000463,43105363,1995-11-06,M,GP4013,RWE,1407361360,C
STU000464,67136170,1974-06-07,M,GP9148,RXP,5974930815,P
STU000465,12138110,1975-04-07,F,GP9177,RXP,4657581636,Z
STU000466,94129142,1947-06-04,M,GP6296,RXP,7905524242,P
STU000467,20866138,2003-04-14,F,GP1212,RTG,3712308809,E
STU000468,85263692,1994-10-04,U,GP3120,RA7,6505706239,C
STU000469,53011925,1987-10-16,M,GP1290,RXP,6884141787,F
STU000470,70663511,1969-06-21,F,GP5596,RA7,8704389725,C
STU000471,76616115,1981-11-19,M,GP4883,RWE,5378278018,B
STU000472,49126722,1989-03-20,F,GP2332,RA7,7403540599,E
STU000473,71472671,1948-08-13,M,GP5525,RWE,4340450663,D
STU000474,93031143,1940-06-12,U,GP8906,RA7,6669510021,S
STU000475,69175071,1965-11-07,U,GP2972,RTG,4150014571,D
STU000476,64299436,2004-05-08,F,GP7930,RGT,6575627821,E
STU000477,48899945,1943-01-21,U,GP7904,RGT,6878228173,C
STU000478,13328008,1997-11-13,U,GP3571,RA7,2348993465,N
STU000479,36268513,1975-04-23,U,GP8427,RTG,5847023855,B
STU000480,59610894,1946-06-18,F,GP7042,RWE,8389496579,Z
STU000481,69391930,1995-11-11,F,GP3916,RTG,4266457949,F
STU000482,18873909,1945-09-02,U,GP3160,RXP,1291605342,P
STU000483,34965358,1960-12-08,M,GP6903,RTG,2452377785,B
STU000484,30672747,2003-07-18,M,GP9596,RXP,4534096467,N
STU000485,90381832,1960-02-25,F,GP4725,RWE,9832661129,A
STU000486,31856985,1946-11-27,U,GP4694,RXP,1182084427,D
STU000487,78969993,1959-03-17,F,GP6291,RXP,8173724981,N
STU000488,22862542,1943-11-23,U,GP7798,RA7,1291892607,A
STU000489,35288872,1966-04-19,F,GP1117,RTG,4014312032,F
STU000490,12332623,2005-03-13,M,GP3494,RA7,7969837927,F
STU000491,27275764,2005-07-06,M,GP5198,RTG,6135803490,M
STU000492,36353784,1955-11-10,F,GP1472,RXP,2742428817,A
STU000493,88866745,1989-02-24,M,GP4279,RA7,6597934134,Z
STU000494,77767769,1969-10-27,F,GP4552,RA7,,F
STU000495,77671943,1966-08-24,F,GP6363,RXP,9522200751,C
STU000496,25145863,2002-08-18,U,GP5675,RWE,9923542410,A
STU000497,25532025,1943-10-02,M,GP5493,RGT,6598260316,S
STU000498,59317149,1960-02-02,F,GP4527,RWE,9465123705,F
STU000499,32645646,1949-05-14,U,GP1366,RTG,4309030458,E
STU000500,57794571,1958-05-15,M,GP2971,RGT,9298062261,B
